ForecastID,Province_State,Date,Confirmed,Deaths
11144,Vermont,11-20-2020,3459,62
11145,Virginia,11-20-2020,213331,3912
11146,Washington,11-20-2020,139543,2619
11147,West Virginia,11-20-2020,38480,639
11148,Wisconsin,11-20-2020,365190,3091
11149,Wyoming,11-20-2020,27129,176
11150,Alabama,11-21-2020,230708,3457
11151,Alaska,11-21-2020,27224,102
11152,Arizona,11-21-2020,295334,6457
11153,Arkansas,11-21-2020,143821,2337
11154,California,11-21-2020,1105435,18672
11155,Colorado,11-21-2020,194679,2787
11156,Connecticut,11-21-2020,101469,4828
11157,Delaware,11-21-2020,31321,746
11158,Florida,11-21-2020,931827,17930
11159,Georgia,11-21-2020,446804,9179
11160,Hawaii,11-21-2020,17361,231
11161,Idaho,11-21-2020,90834,847
11162,Illinois,11-21-2020,646286,11951
11163,Indiana,11-21-2020,289183,5246
11164,Iowa,11-21-2020,209203,2191
11165,Kansas,11-21-2020,137066,1410
11166,Kentucky,11-21-2020,155908,1783
11167,Louisiana,11-21-2020,216709,6233
11168,Maine,11-21-2020,10123,174
11169,Maryland,11-21-2020,179971,4415
11170,Massachusetts,11-21-2020,204155,10488
11171,Michigan,11-21-2020,329021,8875
11172,Minnesota,11-21-2020,262952,3257
11173,Mississippi,11-21-2020,142401,3657
11174,Missouri,11-21-2020,272821,3574
11175,Montana,11-21-2020,54542,600
11176,Nebraska,11-21-2020,113029,905
11177,Nevada,11-21-2020,131733,2011
11178,New Hampshire,11-21-2020,17315,508
11179,New Jersey,11-21-2020,302039,16746
11180,New Mexico,11-21-2020,79440,1350
11181,New York,11-21-2020,590823,34296
11182,North Carolina,11-21-2020,332261,5005
11183,North Dakota,11-21-2020,71540,840
11184,Ohio,11-21-2020,343286,5984
11185,Oklahoma,11-21-2020,170924,1624
11186,Oregon,11-21-2020,63668,819
11187,Pennsylvania,11-21-2020,306988,9775
11188,Rhode Island,11-21-2020,48001,1294
11189,South Carolina,11-21-2020,205018,4274
11190,South Dakota,11-21-2020,72214,777
11191,Tennessee,11-21-2020,335887,4211
11192,Texas,11-21-2020,1144424,20903
11193,Utah,11-21-2020,173979,787
11194,Vermont,11-21-2020,3546,63
11195,Virginia,11-21-2020,215679,3938
11196,Washington,11-21-2020,141260,2619
11197,West Virginia,11-21-2020,39598,658
11198,Wisconsin,11-21-2020,372219,3143
11199,Wyoming,11-21-2020,27410,176
11200,Alabama,11-22-2020,232506,3457
11201,Alaska,11-22-2020,27773,103
11202,Arizona,11-22-2020,299665,6464
11203,Arkansas,11-22-2020,145173,2357
11204,California,11-22-2020,1114524,18726
11205,Colorado,11-22-2020,198600,2806
11206,Connecticut,11-22-2020,101469,4828
11207,Delaware,11-22-2020,31808,748
11208,Florida,11-22-2020,938414,17991
11209,Georgia,11-22-2020,449132,9198
11210,Hawaii,11-22-2020,17483,233
11211,Idaho,11-22-2020,91653,849
11212,Illinois,11-22-2020,656298,12050
11213,Indiana,11-22-2020,295357,5305
11214,Iowa,11-22-2020,211664,2202
11215,Kansas,11-22-2020,137085,1410
11216,Kentucky,11-22-2020,158100,1787
11217,Louisiana,11-22-2020,220192,6260
11218,Maine,11-22-2020,10359,176
11219,Maryland,11-22-2020,182139,4434
11220,Massachusetts,11-22-2020,206850,10512
11221,Michigan,11-22-2020,329021,8875
11222,Minnesota,11-22-2020,270157,3297
11223,Mississippi,11-22-2020,143180,3676
11224,Missouri,11-22-2020,277112,3578
11225,Montana,11-22-2020,55680,603
11226,Nebraska,11-22-2020,114061,909
11227,Nevada,11-22-2020,133888,2017
11228,New Hampshire,11-22-2020,17637,512
11229,New Jersey,11-22-2020,306007,16761
11230,New Mexico,11-22-2020,81896,1383
11231,New York,11-22-2020,596214,34319
11232,North Carolina,11-22-2020,336775,5034
11233,North Dakota,11-22-2020,72683,846
11234,Ohio,11-22-2020,351419,5996
11235,Oklahoma,11-22-2020,174330,1634
11236,Oregon,11-22-2020,65170,820
11237,Pennsylvania,11-22-2020,313358,9816
11238,Rhode Island,11-22-2020,48001,1294
11239,South Carolina,11-22-2020,206295,4283
11240,South Dakota,11-22-2020,73065,819
11241,Tennessee,11-22-2020,340476,4266
11242,Texas,11-22-2020,1153529,21013
11243,Utah,11-22-2020,177176,793
11244,Vermont,11-22-2020,3629,63
11245,Virginia,11-22-2020,217796,3938
11246,Washington,11-22-2020,141260,2619
11247,West Virginia,11-22-2020,40478,662
11248,Wisconsin,11-22-2020,376238,3150
11249,Wyoming,11-22-2020,28169,176
11250,Alabama,11-23-2020,234080,3459
11251,Alaska,11-23-2020,28273,103
11252,Arizona,11-23-2020,302324,6464
11253,Arkansas,11-23-2020,146190,2387
11254,California,11-23-2020,1128219,18753
11255,Colorado,11-23-2020,202289,2810
11256,Connecticut,11-23-2020,106740,4871
11257,Delaware,11-23-2020,32211,752
11258,Florida,11-23-2020,944745,18085
11259,Georgia,11-23-2020,451056,9215
11260,Hawaii,11-23-2020,17596,233
11261,Idaho,11-23-2020,93090,866
11262,Illinois,11-23-2020,664620,12111
11263,Indiana,11-23-2020,300913,5332
11264,Iowa,11-23-2020,214792,2222
11265,Kansas,11-23-2020,144792,1456
11266,Kentucky,11-23-2020,160232,1792
11267,Louisiana,11-23-2020,221160,6284
11268,Maine,11-23-2020,10544,177
11269,Maryland,11-23-2020,183797,4448
11270,Massachusetts,11-23-2020,208623,10531
11271,Michigan,11-23-2020,340964,8940
11272,Minnesota,11-23-2020,276500,3321
11273,Mississippi,11-23-2020,143879,3676
11274,Missouri,11-23-2020,280645,3580
11275,Montana,11-23-2020,56381,614
11276,Nebraska,11-23-2020,115921,934
11277,Nevada,11-23-2020,136227,2023
11278,New Hampshire,11-23-2020,18082,512
11279,New Jersey,11-23-2020,309588,16772
11280,New Mexico,11-23-2020,84148,1400
11281,New York,11-23-2020,602120,34339
11282,North Carolina,11-23-2020,339194,5039
11283,North Dakota,11-23-2020,73397,852
11284,Ohio,11-23-2020,363304,6020
11285,Oklahoma,11-23-2020,177874,1649
11286,Oregon,11-23-2020,66333,826
11287,Pennsylvania,11-23-2020,320158,9846
11288,Rhode Island,11-23-2020,50573,1309
11289,South Carolina,11-23-2020,207552,4288
11290,South Dakota,11-23-2020,73848,819
11291,Tennessee,11-23-2020,344550,4301
11292,Texas,11-23-2020,1162052,21049
11293,Utah,11-23-2020,179420,797
11294,Vermont,11-23-2020,3714,63
11295,Virginia,11-23-2020,221038,3942
11296,Washington,11-23-2020,147537,2655
11297,West Virginia,11-23-2020,41114,667
11298,Wisconsin,11-23-2020,379693,3158
11299,Wyoming,11-23-2020,29431,202
11300,Alabama,11-24-2020,236865,3472
11301,Alaska,11-24-2020,28863,116
11302,Arizona,11-24-2020,306868,6515
11303,Arkansas,11-24-2020,148312,2405
11304,California,11-24-2020,1145209,18862
11305,Colorado,11-24-2020,206439,2860
11306,Connecticut,11-24-2020,107280,4881
11307,Delaware,11-24-2020,32664,757
11308,Florida,11-24-2020,953300,18157
11309,Georgia,11-24-2020,454732,9221
11310,Hawaii,11-24-2020,17656,233
11311,Idaho,11-24-2020,94730,874
11312,Illinois,11-24-2020,674089,12261
11313,Indiana,11-24-2020,306538,5435
11314,Iowa,11-24-2020,217784,2270
11315,Kansas,11-24-2020,145129,1456
11316,Kentucky,11-24-2020,162838,1809
11317,Louisiana,11-24-2020,224403,6323
11318,Maine,11-24-2020,10799,189
11319,Maryland,11-24-2020,185464,4481
11320,Massachusetts,11-24-2020,211199,10551
11321,Michigan,11-24-2020,347746,9094
11322,Minnesota,11-24-2020,282916,3359
11323,Mississippi,11-24-2020,144544,3729
11324,Missouri,11-24-2020,284612,3769
11325,Montana,11-24-2020,57504,630
11326,Nebraska,11-24-2020,115921,934
11327,Nevada,11-24-2020,139098,2047
11328,New Hampshire,11-24-2020,18444,513
11329,New Jersey,11-24-2020,313863,16819
11330,New Mexico,11-24-2020,86247,1428
11331,New York,11-24-2020,607001,34362
11332,North Carolina,11-24-2020,342294,5074
11333,North Dakota,11-24-2020,74401,889
11334,Ohio,11-24-2020,371840,6100
11335,Oklahoma,11-24-2020,180610,1664
11336,Oregon,11-24-2020,67333,847
11337,Pennsylvania,11-24-2020,326513,9924
11338,Rhode Island,11-24-2020,51424,1325
11339,South Carolina,11-24-2020,209230,4313
11340,South Dakota,11-24-2020,74859,821
11341,Tennessee,11-24-2020,345916,4372
11342,Texas,11-24-2020,1181533,21245
11343,Utah,11-24-2020,182121,808
11344,Vermont,11-24-2020,3762,64
11345,Virginia,11-24-2020,223582,3979
11346,Washington,11-24-2020,151019,2690
11347,West Virginia,11-24-2020,42083,682
11348,Wisconsin,11-24-2020,386441,3272
11349,Wyoming,11-24-2020,29959,202
11350,Alabama,11-25-2020,239318,3532
11351,Alaska,11-25-2020,29543,116
11352,Arizona,11-25-2020,310850,6524
11353,Arkansas,11-25-2020,150277,2425
11354,California,11-25-2020,1160940,18968
11355,Colorado,11-25-2020,210630,2906
11356,Connecticut,11-25-2020,109152,4926
11357,Delaware,11-25-2020,32995,760
11358,Florida,11-25-2020,961676,18254
11359,Georgia,11-25-2020,457909,9297
11360,Hawaii,11-25-2020,17764,235
11361,Idaho,11-25-2020,96503,895
11362,Illinois,11-25-2020,685467,12439
11363,Indiana,11-25-2020,312521,5498
11364,Iowa,11-25-2020,221286,2312
11365,Kansas,11-25-2020,150292,1503
11366,Kentucky,11-25-2020,166139,1835
11367,Louisiana,11-25-2020,225638,6350
11368,Maine,11-25-2020,11027,190
11369,Maryland,11-25-2020,188161,4518
11370,Massachusetts,11-25-2020,214594,10604
11371,Michigan,11-25-2020,352433,9170
11372,Minnesota,11-25-2020,289303,3434
11373,Mississippi,11-25-2020,145636,3745
11374,Missouri,11-25-2020,289002,3802
11375,Montana,11-25-2020,58565,652
11376,Nebraska,11-25-2020,117682,950
11377,Nevada,11-25-2020,142240,2071
11378,New Hampshire,11-25-2020,18846,514
11379,New Jersey,11-25-2020,317905,16886
11380,New Mexico,11-25-2020,88102,1451
11381,New York,11-25-2020,613266,34388
11382,North Carolina,11-25-2020,346506,5138
11383,North Dakota,11-25-2020,75478,893
11384,Ohio,11-25-2020,382743,6274
11385,Oklahoma,11-25-2020,184342,1680
11386,Oregon,11-25-2020,68503,867
11387,Pennsylvania,11-25-2020,333465,10070
11388,Rhode Island,11-25-2020,52317,1335
11389,South Carolina,11-25-2020,210905,4317
11390,South Dakota,11-25-2020,76142,849
11391,Tennessee,11-25-2020,347972,4466
11392,Texas,11-25-2020,1196711,21454
11393,Utah,11-25-2020,183902,834
11394,Vermont,11-25-2020,3827,64
11395,Virginia,11-25-2020,226300,4008
11396,Washington,11-25-2020,153906,2704
11397,West Virginia,11-25-2020,43050,695
11398,Wisconsin,11-25-2020,392438,3343
11399,Wyoming,11-25-2020,30761,215
11400,Alabama,11-26-2020,241957,3572
11401,Alaska,11-26-2020,30102,119
11402,Arizona,11-26-2020,314324,6568
11403,Arkansas,11-26-2020,152625,2436
11404,California,11-26-2020,1171802,19025
11405,Colorado,11-26-2020,216683,2957
11406,Connecticut,11-26-2020,109152,4926
11407,Delaware,11-26-2020,33579,761
11408,Florida,11-26-2020,961676,18254
11409,Georgia,11-26-2020,461517,9336
11410,Hawaii,11-26-2020,17881,237
11411,Idaho,11-26-2020,96503,895
11412,Illinois,11-26-2020,697489,12594
11413,Indiana,11-26-2020,318894,5561
11414,Iowa,11-26-2020,223323,2349
11415,Kansas,11-26-2020,150647,1503
11416,Kentucky,11-26-2020,166139,1835
11417,Louisiana,11-26-2020,225638,6350
11418,Maine,11-26-2020,11265,190
11419,Maryland,11-26-2020,190480,4547
11420,Massachusetts,11-26-2020,214594,10604
11421,Michigan,11-26-2020,352433,9170
11422,Minnesota,11-26-2020,289303,3434
11423,Mississippi,11-26-2020,147382,3763
11424,Missouri,11-26-2020,293496,3835
11425,Montana,11-26-2020,59682,658
11426,Nebraska,11-26-2020,122952,982
11427,Nevada,11-26-2020,144781,2093
11428,New Hampshire,11-26-2020,18846,514
11429,New Jersey,11-26-2020,322378,16925
11430,New Mexico,11-26-2020,89796,1469
11431,New York,11-26-2020,620199,34443
11432,North Carolina,11-26-2020,346506,5138
11433,North Dakota,11-26-2020,76442,903
11434,Ohio,11-26-2020,382743,6274
11435,Oklahoma,11-26-2020,184342,1680
11436,Oregon,11-26-2020,68503,867
11437,Pennsylvania,11-26-2020,340642,10172
11438,Rhode Island,11-26-2020,52317,1335
11439,South Carolina,11-26-2020,210905,4317
11440,South Dakota,11-26-2020,76142,849
11441,Tennessee,11-26-2020,352376,4519
11442,Texas,11-26-2020,1202804,21639
11443,Utah,11-26-2020,183902,834
11444,Vermont,11-26-2020,3827,64
11445,Virginia,11-26-2020,228900,4029
11446,Washington,11-26-2020,153906,2704
11447,West Virginia,11-26-2020,44180,712
11448,Wisconsin,11-26-2020,398104,3415
11449,Wyoming,11-26-2020,30761,215
11450,Alabama,11-27-2020,242874,3572
11451,Alaska,11-27-2020,30776,119
11452,Arizona,11-27-2020,318638,6588
11453,Arkansas,11-27-2020,153677,2436
11454,California,11-27-2020,1185576,19089
11455,Colorado,11-27-2020,220953,2977
11456,Connecticut,11-27-2020,112581,4961
11457,Delaware,11-27-2020,34170,763
11458,Florida,11-27-2020,979020,18363
11459,Georgia,11-27-2020,464526,9380
11460,Hawaii,11-27-2020,18006,240
11461,Idaho,11-27-2020,98500,909
11462,Illinois,11-27-2020,705063,12685
11463,Indiana,11-27-2020,324537,5594
11464,Iowa,11-27-2020,225056,2360
11465,Kansas,11-27-2020,155411,1529
11466,Kentucky,11-27-2020,171755,1871
11467,Louisiana,11-27-2020,230602,6391
11468,Maine,11-27-2020,11265,190
11469,Maryland,11-27-2020,192858,4569
11470,Massachusetts,11-27-2020,219252,10635
11471,Michigan,11-27-2020,369801,9357
11472,Minnesota,11-27-2020,295001,3535
11473,Mississippi,11-27-2020,148387,3769
11474,Missouri,11-27-2020,296665,3836
11475,Montana,11-27-2020,59796,657
11476,Nebraska,11-27-2020,124066,984
11477,Nevada,11-27-2020,146317,2095
11478,New Hampshire,11-27-2020,19323,517
11479,New Jersey,11-27-2020,326473,16942
11480,New Mexico,11-27-2020,91852,1504
11481,New York,11-27-2020,628375,34477
11482,North Carolina,11-27-2020,354514,5210
11483,North Dakota,11-27-2020,77232,908
11484,Ohio,11-27-2020,399808,6346
11485,Oklahoma,11-27-2020,187567,1704
11486,Oregon,11-27-2020,70832,885
11487,Pennsylvania,11-27-2020,349238,10195
11488,Rhode Island,11-27-2020,53954,1346
11489,South Carolina,11-27-2020,213120,4346
11490,South Dakota,11-27-2020,78280,888
11491,Tennessee,11-27-2020,356716,4526
11492,Texas,11-27-2020,1207243,21693
11493,Utah,11-27-2020,190044,849
11494,Vermont,11-27-2020,4005,67
11495,Virginia,11-27-2020,230444,4044
11496,Washington,11-27-2020,158167,2703
11497,West Virginia,11-27-2020,45046,712
11498,Wisconsin,11-27-2020,399526,3434
11499,Wyoming,11-27-2020,31773,215
11500,Alabama,11-28-2020,244993,3572
11501,Alaska,11-28-2020,31444,121
11502,Arizona,11-28-2020,322774,6624
11503,Arkansas,11-28-2020,155026,2449
11504,California,11-28-2020,1200624,19116
11505,Colorado,11-28-2020,225283,2983
11506,Connecticut,11-28-2020,112581,4961
11507,Delaware,11-28-2020,34670,763
11508,Florida,11-28-2020,985297,18442
11509,Georgia,11-28-2020,467564,9424
11510,Hawaii,11-28-2020,18082,240
11511,Idaho,11-28-2020,99660,913
11512,Illinois,11-28-2020,712936,12838
11513,Indiana,11-28-2020,329008,5663
11514,Iowa,11-28-2020,227179,2375
11515,Kansas,11-28-2020,155500,1529
11516,Kentucky,11-28-2020,174182,1885
11517,Louisiana,11-28-2020,230602,6391
11518,Maine,11-28-2020,11288,191
11519,Maryland,11-28-2020,194448,4602
11520,Massachusetts,11-28-2020,222469,10676
11521,Michigan,11-28-2020,378152,9467
11522,Minnesota,11-28-2020,304023,3580
11523,Mississippi,11-28-2020,149940,3779
11524,Missouri,11-28-2020,299095,3844
11525,Montana,11-28-2020,60845,669
11526,Nebraska,11-28-2020,125323,989
11527,Nevada,11-28-2020,149229,2119
11528,New Hampshire,11-28-2020,20025,523
11529,New Jersey,11-28-2020,329553,16965
11530,New Mexico,11-28-2020,93982,1527
11531,New York,11-28-2020,634438,34514
11532,North Carolina,11-28-2020,357958,5219
11533,North Dakota,11-28-2020,77935,921
11534,Ohio,11-28-2020,406703,6378
11535,Oklahoma,11-28-2020,193824,1717
11536,Oregon,11-28-2020,72506,896
11537,Pennsylvania,11-28-2020,355945,10234
11538,Rhode Island,11-28-2020,53954,1346
11539,South Carolina,11-28-2020,214911,4346
11540,South Dakota,11-28-2020,79099,942
11541,Tennessee,11-28-2020,363466,4541
11542,Texas,11-28-2020,1213577,21788
11543,Utah,11-28-2020,192087,863
11544,Vermont,11-28-2020,4033,67
11545,Virginia,11-28-2020,233617,4054
11546,Washington,11-28-2020,160634,2703
11547,West Virginia,11-28-2020,45845,718
11548,Wisconsin,11-28-2020,404999,3464
11549,Wyoming,11-28-2020,31928,215
11550,Alabama,11-29-2020,247229,3577
11551,Alaska,11-29-2020,32065,121
11552,Arizona,11-29-2020,325995,6634
11553,Arkansas,11-29-2020,156247,2470
11554,California,11-29-2020,1215455,19151
11555,Colorado,11-29-2020,228772,3003
11556,Connecticut,11-29-2020,112581,4961
11557,Delaware,11-29-2020,35251,770
11558,Florida,11-29-2020,992660,18500
11559,Georgia,11-29-2020,469516,9442
11560,Hawaii,11-29-2020,18138,244
11561,Idaho,11-29-2020,100484,920
11562,Illinois,11-29-2020,720114,12882
11563,Indiana,11-29-2020,333312,5685
11564,Iowa,11-29-2020,228690,2399
11565,Kansas,11-29-2020,155500,1529
11566,Kentucky,11-29-2020,176925,1896
11567,Louisiana,11-29-2020,232245,6407
11568,Maine,11-29-2020,11508,191
11569,Maryland,11-29-2020,196447,4625
11570,Massachusetts,11-29-2020,224964,10722
11571,Michigan,11-29-2020,378152,9467
11572,Minnesota,11-29-2020,312969,3637
11573,Mississippi,11-29-2020,151785,3806
11574,Missouri,11-29-2020,302409,3850
11575,Montana,11-29-2020,61801,671
11576,Nebraska,11-29-2020,126466,989
11577,Nevada,11-29-2020,150527,2136
11578,New Hampshire,11-29-2020,20516,526
11579,New Jersey,11-29-2020,334114,16978
11580,New Mexico,11-29-2020,95417,1540
11581,New York,11-29-2020,641161,34561
11582,North Carolina,11-29-2020,361778,5240
11583,North Dakota,11-29-2020,78658,926
11584,Ohio,11-29-2020,414432,6399
11585,Oklahoma,11-29-2020,195545,1736
11586,Oregon,11-29-2020,74119,905
11587,Pennsylvania,11-29-2020,360944,10297
11588,Rhode Island,11-29-2020,53954,1346
11589,South Carolina,11-29-2020,216129,4353
11590,South Dakota,11-29-2020,79900,943
11591,Tennessee,11-29-2020,366518,4554
11592,Texas,11-29-2020,1225118,21843
11593,Utah,11-29-2020,193809,868
11594,Vermont,11-29-2020,4100,67
11595,Virginia,11-29-2020,235942,4058
11596,Washington,11-29-2020,162700,2703
11597,West Virginia,11-29-2020,46997,729
11598,Wisconsin,11-29-2020,409054,3487
11599,Wyoming,11-29-2020,32489,215
11600,Alabama,11-30-2020,249524,3578
11601,Alaska,11-30-2020,32576,121
11602,Arizona,11-30-2020,326817,6639
11603,Arkansas,11-30-2020,157359,2502
11604,California,11-30-2020,1230264,19173
11605,Colorado,11-30-2020,232905,3037
11606,Connecticut,11-30-2020,117295,5020
11607,Delaware,11-30-2020,35654,772
11608,Florida,11-30-2020,999319,18597
11609,Georgia,11-30-2020,471563,9452
11610,Hawaii,11-30-2020,18223,244
11611,Idaho,11-30-2020,101698,929
11612,Illinois,11-30-2020,726304,12985
11613,Indiana,11-30-2020,338977,5723
11614,Iowa,11-30-2020,230631,2426
11615,Kansas,11-30-2020,159915,1560
11616,Kentucky,11-30-2020,179041,1908
11617,Louisiana,11-30-2020,232414,6420
11618,Maine,11-30-2020,11757,194
11619,Maryland,11-30-2020,198370,4641
11620,Massachusetts,11-30-2020,226132,10748
11621,Michigan,11-30-2020,388942,9564
11622,Minnesota,11-30-2020,318763,3652
11623,Mississippi,11-30-2020,153270,3807
11624,Missouri,11-30-2020,306206,3861
11625,Montana,11-30-2020,62198,681
11626,Nebraska,11-30-2020,128407,1018
11627,Nevada,11-30-2020,152171,2144
11628,New Hampshire,11-30-2020,21030,526
11629,New Jersey,11-30-2020,337304,16993
11630,New Mexico,11-30-2020,97095,1568
11631,New York,11-30-2020,647980,34605
11632,North Carolina,11-30-2020,364512,5261
11633,North Dakota,11-30-2020,79252,933
11634,Ohio,11-30-2020,421063,6429
11635,Oklahoma,11-30-2020,197745,1743
11636,Oregon,11-30-2020,75431,912
11637,Pennsylvania,11-30-2020,366835,10335
11638,Rhode Island,11-30-2020,56723,1373
11639,South Carolina,11-30-2020,217487,4381
11640,South Dakota,11-30-2020,80464,946
11641,Tennessee,11-30-2020,374493,4602
11642,Texas,11-30-2020,1238752,21896
11643,Utah,11-30-2020,195706,871
11644,Vermont,11-30-2020,4172,69
11645,Virginia,11-30-2020,237835,4062
11646,Washington,11-30-2020,165019,2774
11647,West Virginia,11-30-2020,47842,735
11648,Wisconsin,11-30-2020,411730,3494
11649,Wyoming,11-30-2020,33305,215
11650,Alabama,12-01-2020,252900,3638
11651,Alaska,12-01-2020,33115,122
11652,Arizona,12-01-2020,337139,6687
11653,Arkansas,12-01-2020,159309,2512
11654,California,12-01-2020,1246042,19304
11655,Colorado,12-01-2020,237310,3109
11656,Connecticut,12-01-2020,118754,5040
11657,Delaware,12-01-2020,36343,777
11658,Florida,12-01-2020,1008166,18679
11659,Georgia,12-01-2020,476405,9515
11660,Hawaii,12-01-2020,18266,244
11661,Idaho,12-01-2020,103305,960
11662,Illinois,12-01-2020,738846,13131
11663,Indiana,12-01-2020,344373,5864
11664,Iowa,12-01-2020,233062,2449
11665,Kansas,12-01-2020,160233,1560
11666,Kentucky,12-01-2020,183164,1943
11667,Louisiana,12-01-2020,237740,6455
11668,Maine,12-01-2020,11981,214
11669,Maryland,12-01-2020,201135,4673
